age,education_num,capital_gain,capital_loss,hours_per_week,workclass_Private,workclass_Self-emp,workclass_Without-pay,marital_status_Married,marital_status_Never-married,marital_status_Separated,marital_status_Widowed,occupation_Exec-managerial,occupation_Handlers-cleaners,occupation_Prof-specialty,occupation_Sales,occupation_Tech-support,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,income
-1.6122309142243119,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.5018816830398243,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
0.6605066872653647,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1.029058730750177,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.3222987620274685,-0.9963714711910879,-0.25789636297480556,1.298527056841503,0.050775366419032415,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1.2747600930733853,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.0890797980898594,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.1691039626189481,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-0.22555315831039593,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1.0904840713309791,-0.9963714711910879,-0.25789636297480556,6.989856115611094,-1.2963261916369306,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
-0.4451494431890726,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,-1.6071957819575375,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.6736562548051142,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.13802274028506226,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,1.6396643836132454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.7833573684269688,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.503572585184002,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
-1.6736562548051142,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.19944808086586432,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.15647102712803884,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.752276146093083,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,1.2597126621102814,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0.6605066872653647,-0.07037568012130366,1.5445394942899935,-0.20524344361051802,-0.3637174206751101,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.23052930319975018,1.5501169542508186,0.3843523168410374,-0.20524344361051802,0.050775366419032415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.2436788707394995,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-1.3999493884104663,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.8447827090077709,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.9163744701339668,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.5204614553965936,-0.5333735756561958,2.660118345925863,-0.20524344361051802,-1.2963261916369306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1.1519094119117812,-1.45936936672598,1.4497622480333794,-0.20524344361051802,1.3287947932926385,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
0.5990813466845626,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.015172059123458105,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7833573684269688,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,0.9488430717896745,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.5818867959773957,0.8556201109484806,1.663845141305327,-0.20524344361051802,-0.32917635508393156,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.19944808086586432,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.15439856319256803,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0.3533799843613543,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,1.0870073341543887,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1.2747600930733853,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.26087342144666636,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-1.123620863681038,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.3222987620274685,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,0.016234300827853876,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.9979775084162913,-0.07037568012130366,-0.25789636297480556,5.192408082129619,-0.8818334045427882,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.3665295519011036,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-1.6417368475487162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.7047374771389998,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,1.4669590556573526,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.4148053249421564,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,1.1560894653367457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.967633390169375,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.5709638142221813,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
-0.5680001243506767,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.9854566013163238,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.7350815953859162,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.8452198750161389,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.3051042113203015,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,0.1198574976013895,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.029058730750177,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-0.1219299615368603,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.8137014866738851,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-0.15647102712803884,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
-0.9365521678354892,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.3999493884104663,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-1.0594028489970932,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.503572585184002,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.3361854336541874,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.050775366419032415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.38372410260827056,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,-0.5018816830398243,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-0.8751268272546872,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
-0.07659739970426017,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,0.1198574976013895,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.29195464378055225,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,-1.054538732498681,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
-1.6736562548051142,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.1691039626189481,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.8472923389516097,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.38372410260827056,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-1.3308672572281093,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.4451494431890726,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,0.8452198750161389,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1.3361854336541874,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-1.123620863681038,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
-0.26087342144666636,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-0.46734061744864575,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.4451494431890726,0.1611232676461424,-0.25789636297480556,6.505111271935971,1.3978769244749956,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.4451494431890726,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,1.5705822524308883,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1.2133347524925833,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,1.6051233180220668,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1.3976107742349895,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.9854566013163238,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
0.7833573684269688,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-1.0890797980898594,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.4279548924819057,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,0.3616449567396393,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.8751268272546872,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.0890797980898594,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.5204614553965936,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,-1.6762779131398946,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
0.8447827090077709,1.5501169542508186,-0.25789636297480556,7.304763349823399,-1.2272440604545736,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.47623066552295845,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.434490454001645,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.23052930319975018,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.3051042113203015,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,0.050775366419032415,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1.4590361148157915,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,1.0179252029720316,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.9062080495885729,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,0.3616449567396393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9062080495885729,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-0.5364227486310028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.4893802330627077,0.1611232676461424,-0.25789636297480556,1.8964969734918362,-0.46734061744864575,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
0.5990813466845626,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
-1.5508055736435098,-0.9963714711910879,-0.25789636297480556,7.272918798049121,-1.6762779131398946,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.4279548924819057,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.2251715965191028,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.967633390169375,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-0.26009422390157444,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1691039626189481,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,-1.6762779131398946,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1.3976107742349895,-1.45936936672598,3.2056744635568286,-0.20524344361051802,1.6051233180220668,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.04625328145734397,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,1.1906305309279244,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.0904840713309791,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,0.15439856319256803,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3533799843613543,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-0.08738889594568175,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1.5818867959773957,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.3637174206751101,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6605066872653647,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.6745870109957169,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1.3976107742349895,-0.5333735756561958,-0.25789636297480556,1.5072857851395483,-1.4690315195928234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8137014866738851,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-0.9509155357251453,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9979775084162913,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.016234300827853876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.2747600930733853,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.15647102712803884,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0.7833573684269688,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,0.8452198750161389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.04625328145734397,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,0.7761377438337818,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.6294254649314788,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,1.4324179900661742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.752276146093083,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.365408322819288,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1.6433121365581977,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.2272440604545736,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
-0.6294254649314788,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-0.1219299615368603,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.07659739970426017,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,0.8797609406073175,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.5818867959773957,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,-1.503572585184002,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.19944808086586432,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.9854566013163238,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.47623066552295845,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.19944808086586432,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,1.6396643836132454,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1.4590361148157915,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.054538732498681,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.38372410260827056,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,1.3287947932926385,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
-1.2436788707394995,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0594028489970932,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1.4590361148157915,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,1.1560894653367457,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.7350815953859162,-1.2278704189585339,5.334887931937164,-0.20524344361051802,0.1198574976013895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.7350815953859162,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-0.8818334045427882,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0904840713309791,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,0.22348069437492513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.29195464378055225,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.1691039626189481,0.39262221541358844,-0.1424831322007801,-0.20524344361051802,-0.5364227486310028,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.5204614553965936,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.9509155357251453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1.1519094119117812,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.6379734814690676,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-0.26087342144666636,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,0.25802175996610366,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6605066872653647,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.365408322819288,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.967633390169375,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1.4590361148157915,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.434490454001645,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.7350815953859162,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,1.6396643836132454,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8137014866738851,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,-0.3982584862662886,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0.5990813466845626,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.4893802330627077,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-0.743669142178074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.4451494431890726,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-1.365408322819288,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.015172059123458105,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-0.15647102712803884,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1.5818867959773957,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,0.534350284695532,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
-1.6122309142243119,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,1.6742054492044238,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
-1.0594028489970932,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.19944808086586432,-0.7648725234236419,-0.25789636297480556,3.2268915809505656,-1.3999493884104663,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.8137014866738851,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-1.5381136507751805,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.3361854336541874,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-1.365408322819288,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.47623066552295845,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-1.2963261916369306,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.4451494431890726,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1.7047374771389998,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,0.2925628255572822,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.015172059123458105,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.9854566013163238,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.9365521678354892,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.9854566013163238,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
-0.07659739970426017,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,0.534350284695532,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4893802330627077,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.6071957819575375,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1.0904840713309791,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1.2133347524925833,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,1.3633358588838171,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
0.04625328145734397,-0.3018746278887497,-0.25789636297480556,0.3838807642136267,0.4998092191043535,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.029058730750177,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.018306764763324667,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.3976107742349895,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.7761377438337818,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.4893802330627077,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,-1.123620863681038,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-1.0594028489970932,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.8137014866738851,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.6055048798133599,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.19944808086586432,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,0.7070556126514247,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.19944808086586432,0.39262221541358844,0.5154587813498608,-0.20524344361051802,-0.9854566013163238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.1519094119117812,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5065747837698746,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0.5990813466845626,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.7782102077692526,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.4148053249421564,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-1.434490454001645,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0.23052930319975018,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
0.04625328145734397,1.5501169542508186,-0.25789636297480556,4.88811569850874,-0.743669142178074,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
